Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2024-01-12 23:00:00,42484.0703125,42927.0234375,42484.0703125,42842.4765625,42842.4765625,0,BTC-USD
2024-01-13 00:00:00,42799.4453125,42958.73046875,42773.23828125,42798.5078125,42798.5078125,160980992,BTC-USD
2024-01-13 01:00:00,42804.03515625,42866.3515625,42532.07421875,42666.97265625,42666.97265625,438493184,BTC-USD
2024-01-13 02:00:00,42660.64453125,42839.2421875,42549.28125,42568.66796875,42568.66796875,401788928,BTC-USD
2024-01-13 03:00:00,42535.03515625,42656.0,42464.14453125,42603.203125,42603.203125,166424576,BTC-USD
2024-01-13 04:00:00,42604.015625,42835.73046875,42568.70703125,42827.8828125,42827.8828125,11505664,BTC-USD
2024-01-13 05:00:00,42830.390625,43117.9296875,42778.70703125,43051.15234375,43051.15234375,239624192,BTC-USD
2024-01-13 06:00:00,43077.6796875,43155.015625,42981.81640625,43134.3125,43134.3125,191561728,BTC-USD
2024-01-13 07:00:00,43137.1953125,43234.078125,43071.65625,43112.1328125,43112.1328125,0,BTC-USD
2024-01-13 08:00:00,43100.41796875,43234.66015625,43083.1328125,43200.77734375,43200.77734375,0,BTC-USD
2024-01-13 09:00:00,43183.99609375,43189.40234375,42889.94140625,42916.734375,42916.734375,0,BTC-USD
2024-01-13 10:00:00,42917.8359375,42917.8359375,42650.390625,42745.37109375,42745.37109375,33169408,BTC-USD
2024-01-13 11:00:00,42723.0703125,42784.5546875,42543.91796875,42578.95703125,42578.95703125,0,BTC-USD
2024-01-13 12:00:00,42605.5390625,42709.71484375,42517.94140625,42700.78125,42700.78125,0,BTC-USD
2024-01-13 13:00:00,42681.421875,42778.05078125,42616.75,42715.6484375,42715.6484375,0,BTC-USD
2024-01-13 14:00:00,42722.43359375,42928.3203125,42652.0234375,42838.0859375,42838.0859375,0,BTC-USD
2024-01-13 15:00:00,42851.62890625,43206.546875,42851.62890625,43182.5546875,43182.5546875,0,BTC-USD
2024-01-13 16:00:00,43161.7421875,43161.7421875,42835.68359375,42873.28125,42873.28125,0,BTC-USD
2024-01-13 17:00:00,42883.7109375,42974.1328125,42799.34375,42881.1171875,42881.1171875,0,BTC-USD
2024-01-13 18:00:00,42888.921875,42888.921875,42752.671875,42797.98828125,42797.98828125,0,BTC-USD
2024-01-13 19:00:00,42797.0,42974.4375,42797.0,42810.12109375,42810.12109375,0,BTC-USD
2024-01-13 20:00:00,42787.94921875,42901.56640625,42718.98828125,42850.609375,42850.609375,0,BTC-USD
2024-01-13 21:00:00,42859.4453125,42972.625,42833.17578125,42972.625,42972.625,0,BTC-USD
2024-01-13 22:00:00,42962.34765625,43014.17578125,42894.14453125,42984.54296875,42984.54296875,0,BTC-USD
2024-01-13 23:00:00,42983.828125,42983.828125,42809.6875,42835.70703125,42835.70703125,0,BTC-USD
2024-01-14 00:00:00,42842.26171875,42874.4296875,42687.76171875,42708.33984375,42708.33984375,0,BTC-USD
2024-01-14 01:00:00,42702.24609375,42831.83203125,42702.24609375,42786.78125,42786.78125,0,BTC-USD
2024-01-14 02:00:00,42783.0390625,42807.9296875,42665.40625,42780.23046875,42780.23046875,0,BTC-USD
2024-01-14 03:00:00,42773.234375,42778.7578125,42654.546875,42667.25,42667.25,0,BTC-USD
2024-01-14 04:00:00,42670.75390625,42683.9375,42561.640625,42574.5546875,42574.5546875,0,BTC-USD
2024-01-14 05:00:00,42570.73046875,42790.41796875,42570.73046875,42750.03125,42750.03125,0,BTC-USD
2024-01-14 06:00:00,42744.71484375,42964.58984375,42744.71484375,42964.58984375,42964.58984375,0,BTC-USD
2024-01-14 07:00:00,42986.4296875,43048.32421875,42900.95703125,42992.76953125,42992.76953125,0,BTC-USD
2024-01-14 08:00:00,43001.578125,43016.60546875,42905.34375,42987.8671875,42987.8671875,0,BTC-USD
2024-01-14 09:00:00,42989.8671875,43065.59765625,42853.84765625,43065.59765625,43065.59765625,0,BTC-USD
2024-01-14 10:00:00,43049.53125,43049.53125,42885.71484375,42885.71484375,42885.71484375,0,BTC-USD
2024-01-14 11:00:00,42887.5,42928.42578125,42790.51171875,42812.25,42812.25,0,BTC-USD
2024-01-14 12:00:00,42816.33203125,42834.38671875,42734.93359375,42747.8515625,42747.8515625,0,BTC-USD
2024-01-14 13:00:00,42747.890625,42910.23828125,42747.890625,42888.7734375,42888.7734375,0,BTC-USD
2024-01-14 14:00:00,42890.34375,42991.58203125,42799.578125,42817.125,42817.125,0,BTC-USD
2024-01-14 15:00:00,42818.25390625,42936.81640625,42813.59765625,42914.34765625,42914.34765625,0,BTC-USD
2024-01-14 16:00:00,42916.24609375,42965.28515625,42858.53515625,42926.91796875,42926.91796875,0,BTC-USD
2024-01-14 17:00:00,42920.17578125,42990.33203125,42874.1328125,42956.77734375,42956.77734375,0,BTC-USD
2024-01-14 18:00:00,42958.86328125,42996.0390625,42843.34375,42907.8359375,42907.8359375,0,BTC-USD
2024-01-14 19:00:00,42899.8359375,42913.77734375,42625.859375,42625.859375,42625.859375,143093760,BTC-USD
2024-01-14 20:00:00,42638.08984375,42713.58203125,42411.3046875,42522.546875,42522.546875,912714752,BTC-USD
2024-01-14 21:00:00,42504.87109375,42570.80078125,42055.18359375,42465.4921875,42465.4921875,1164088320,BTC-USD
2024-01-14 22:00:00,42520.69921875,42612.9921875,42083.59375,42254.05859375,42254.05859375,590214144,BTC-USD
2024-01-14 23:00:00,42252.7421875,42271.69921875,41724.61328125,41812.25390625,41812.25390625,1479812096,BTC-USD
2024-01-15 00:00:00,41715.06640625,42321.51953125,41705.41796875,42235.7578125,42235.7578125,919687168,BTC-USD
2024-01-15 01:00:00,42253.20703125,42369.48828125,42175.9609375,42258.46484375,42258.46484375,368087040,BTC-USD
2024-01-15 02:00:00,42259.7890625,42365.1796875,42195.76953125,42362.98046875,42362.98046875,164945920,BTC-USD
2024-01-15 03:00:00,42381.7578125,42616.390625,42381.7578125,42539.94140625,42539.94140625,257830912,BTC-USD
2024-01-15 04:00:00,42552.171875,42608.6328125,42514.125,42589.41796875,42589.41796875,118499328,BTC-USD
2024-01-15 05:00:00,42586.7109375,42782.19140625,42575.8515625,42732.328125,42732.328125,360161280,BTC-USD
2024-01-15 06:00:00,42734.67578125,42770.53515625,42615.75390625,42641.8828125,42641.8828125,133447680,BTC-USD
2024-01-15 07:00:00,42637.71484375,42732.9921875,42535.1328125,42701.32421875,42701.32421875,28760064,BTC-USD
2024-01-15 08:00:00,42702.640625,42748.234375,42643.1796875,42651.671875,42651.671875,242765824,BTC-USD
2024-01-15 09:00:00,42649.09375,42721.0703125,42572.84375,42711.4140625,42711.4140625,161767424,BTC-USD
2024-01-15 10:00:00,42724.92578125,42724.92578125,42545.5703125,42545.5703125,42545.5703125,141957120,BTC-USD
2024-01-15 11:00:00,42547.8359375,42682.53125,42533.07421875,42678.52734375,42678.52734375,183814144,BTC-USD
2024-01-15 12:00:00,42680.6640625,42687.38671875,42594.7265625,42647.2578125,42647.2578125,206602240,BTC-USD
2024-01-15 13:00:00,42649.55859375,42907.01953125,42610.8046875,42845.2109375,42845.2109375,476538880,BTC-USD
2024-01-15 14:00:00,42838.16796875,42844.80078125,42176.66796875,42243.23046875,42243.23046875,1052092416,BTC-USD
2024-01-15 15:00:00,42191.22265625,42445.16796875,42186.53125,42257.58203125,42257.58203125,573227008,BTC-USD
2024-01-15 16:00:00,42254.97265625,42527.08203125,42254.97265625,42527.08203125,42527.08203125,149092352,BTC-USD
2024-01-15 17:00:00,42502.46484375,42749.48828125,42502.46484375,42707.94921875,42707.94921875,266199040,BTC-USD
2024-01-15 18:00:00,42696.765625,43319.72265625,42696.765625,42981.28515625,42981.28515625,2076037120,BTC-USD
2024-01-15 19:00:00,42982.234375,43091.47265625,42822.2265625,42958.9453125,42958.9453125,293910528,BTC-USD
2024-01-15 20:00:00,42953.734375,43077.4921875,42834.359375,42846.875,42846.875,0,BTC-USD
2024-01-15 21:00:00,42909.05859375,42909.05859375,42727.7734375,42727.7734375,42727.7734375,0,BTC-USD
2024-01-15 22:00:00,42705.59375,42750.84765625,42386.90625,42592.1953125,42592.1953125,0,BTC-USD
2024-01-15 23:00:00,42582.16015625,42606.24609375,42477.19140625,42533.6796875,42533.6796875,0,BTC-USD
2024-01-16 00:00:00,42499.3359375,42645.74609375,42466.2578125,42590.82421875,42590.82421875,0,BTC-USD
2024-01-16 01:00:00,42572.29296875,42683.40625,42535.453125,42535.453125,42535.453125,0,BTC-USD
2024-01-16 02:00:00,42549.140625,42697.43359375,42532.9140625,42685.44921875,42685.44921875,0,BTC-USD
2024-01-16 03:00:00,42681.078125,42893.484375,42679.0546875,42893.484375,42893.484375,0,BTC-USD
2024-01-16 04:00:00,42887.0625,42903.5859375,42732.96484375,42753.3671875,42753.3671875,0,BTC-USD
2024-01-16 05:00:00,42757.12890625,42880.18359375,42745.875,42751.12890625,42751.12890625,0,BTC-USD
2024-01-16 06:00:00,42758.34765625,42758.34765625,42631.23828125,42700.79296875,42700.79296875,0,BTC-USD
2024-01-16 07:00:00,42700.7734375,42741.421875,42588.81640625,42717.609375,42717.609375,0,BTC-USD
2024-01-16 08:00:00,42742.01953125,42969.2421875,42691.921875,42969.2421875,42969.2421875,117168128,BTC-USD
2024-01-16 09:00:00,42971.20703125,43094.55078125,42878.48828125,42912.890625,42912.890625,298409984,BTC-USD
2024-01-16 10:00:00,42900.25390625,42900.25390625,42815.12890625,42850.2265625,42850.2265625,0,BTC-USD
2024-01-16 11:00:00,42837.47265625,42893.7421875,42739.3125,42845.51171875,42845.51171875,0,BTC-USD
2024-01-16 12:00:00,42858.9140625,43103.02734375,42833.1484375,43103.02734375,43103.02734375,0,BTC-USD
2024-01-16 13:00:00,43120.6171875,43120.6171875,42761.83203125,42778.61328125,42778.61328125,36595712,BTC-USD
2024-01-16 14:00:00,42784.0859375,42900.52734375,42085.99609375,42640.81640625,42640.81640625,1301579776,BTC-USD
2024-01-16 15:00:00,42662.34375,43294.61328125,42549.875,43258.41796875,43258.41796875,1522294784,BTC-USD
2024-01-16 16:00:00,43237.26953125,43380.16796875,43027.94921875,43221.24609375,43221.24609375,946571264,BTC-USD
2024-01-16 17:00:00,43244.16796875,43244.16796875,43039.1484375,43059.7421875,43059.7421875,119789568,BTC-USD
2024-01-16 18:00:00,43050.21484375,43140.6171875,42857.625,43017.296875,43017.296875,0,BTC-USD
2024-01-16 19:00:00,43022.84765625,43166.3125,42969.51171875,43166.3125,43166.3125,0,BTC-USD
2024-01-16 20:00:00,43157.125,43352.96484375,43081.828125,43136.25390625,43136.25390625,609570816,BTC-USD
2024-01-16 21:00:00,43202.45703125,43566.2734375,43202.45703125,43421.91796875,43421.91796875,828246016,BTC-USD
2024-01-16 22:00:00,43438.79296875,43482.64453125,43224.27734375,43224.27734375,43224.27734375,0,BTC-USD
2024-01-16 23:00:00,43211.859375,43281.62109375,43125.93359375,43138.171875,43138.171875,0,BTC-USD
2024-01-17 00:00:00,43132.1015625,43171.1171875,43067.734375,43097.453125,43097.453125,0,BTC-USD
2024-01-17 01:00:00,43095.82421875,43189.890625,42972.375,42983.2578125,42983.2578125,60153856,BTC-USD
2024-01-17 02:00:00,42983.96484375,43050.046875,42939.2578125,42995.34765625,42995.34765625,96796672,BTC-USD
2024-01-17 03:00:00,42996.09765625,43013.74609375,42848.70703125,42848.70703125,42848.70703125,0,BTC-USD
2024-01-17 04:00:00,42850.9296875,42895.58203125,42793.8359375,42848.109375,42848.109375,0,BTC-USD
2024-01-17 05:00:00,42843.41015625,42890.484375,42776.48828125,42776.48828125,42776.48828125,0,BTC-USD
2024-01-17 06:00:00,42766.65234375,42843.5078125,42766.65234375,42795.7578125,42795.7578125,0,BTC-USD
2024-01-17 07:00:00,42792.27734375,42834.5546875,42620.265625,42657.12890625,42657.12890625,250095616,BTC-USD
2024-01-17 08:00:00,42642.421875,42726.30078125,42553.41796875,42703.57421875,42703.57421875,30470144,BTC-USD
2024-01-17 09:00:00,42703.94140625,42802.5078125,42668.4296875,42668.4296875,42668.4296875,0,BTC-USD
2024-01-17 10:00:00,42661.3203125,42817.8046875,42614.37890625,42805.31640625,42805.31640625,190451712,BTC-USD
2024-01-17 11:00:00,42818.26953125,42825.80078125,42655.79296875,42655.79296875,42655.79296875,142221312,BTC-USD
2024-01-17 12:00:00,42657.89453125,42739.29296875,42498.40234375,42739.29296875,42739.29296875,563935232,BTC-USD
2024-01-17 13:00:00,42754.78515625,42754.78515625,42534.48046875,42596.01171875,42596.01171875,0,BTC-USD
2024-01-17 14:00:00,42587.09375,42880.05078125,42412.78125,42649.48828125,42649.48828125,0,BTC-USD
2024-01-17 15:00:00,42554.671875,42717.875,42513.34765625,42520.1484375,42520.1484375,0,BTC-USD
2024-01-17 16:00:00,42460.83984375,42506.55859375,42264.05859375,42317.69140625,42317.69140625,0,BTC-USD
2024-01-17 17:00:00,42320.59375,42415.015625,42189.30859375,42373.49609375,42373.49609375,0,BTC-USD
2024-01-17 18:00:00,42341.375,42551.3671875,42274.8359375,42549.859375,42549.859375,0,BTC-USD
2024-01-17 19:00:00,42567.8203125,42703.4765625,42541.30859375,42597.171875,42597.171875,0,BTC-USD
2024-01-17 20:00:00,42587.1875,42817.95703125,42569.60546875,42604.15234375,42604.15234375,109846528,BTC-USD
2024-01-17 21:00:00,42696.0078125,42756.63671875,42596.55078125,42655.26171875,42655.26171875,0,BTC-USD
2024-01-17 22:00:00,42640.4296875,42691.984375,42459.29296875,42659.30859375,42659.30859375,0,BTC-USD
2024-01-17 23:00:00,42680.11328125,42738.96484375,42606.80859375,42738.96484375,42738.96484375,0,BTC-USD
2024-01-18 00:00:00,42742.3125,42745.890625,42617.8046875,42646.0390625,42646.0390625,0,BTC-USD
2024-01-18 01:00:00,42633.12890625,42674.28515625,42496.08984375,42553.875,42553.875,0,BTC-USD
2024-01-18 02:00:00,42553.140625,42681.94140625,42553.140625,42623.60546875,42623.60546875,0,BTC-USD
2024-01-18 03:00:00,42622.33203125,42632.5859375,42528.5234375,42544.04296875,42544.04296875,0,BTC-USD
2024-01-18 04:00:00,42546.1796875,42645.5703125,42546.1796875,42621.74609375,42621.74609375,0,BTC-USD
2024-01-18 05:00:00,42628.39453125,42730.328125,42603.13671875,42727.6640625,42727.6640625,65224704,BTC-USD
2024-01-18 06:00:00,42727.375,42824.55078125,42723.546875,42751.8515625,42751.8515625,40673280,BTC-USD
2024-01-18 07:00:00,42758.55859375,42875.8984375,42758.55859375,42851.06640625,42851.06640625,0,BTC-USD
2024-01-18 08:00:00,42861.48828125,42876.34765625,42697.46484375,42709.4453125,42709.4453125,0,BTC-USD
2024-01-18 09:00:00,42710.734375,42811.34765625,42687.88671875,42695.47265625,42695.47265625,38225920,BTC-USD
2024-01-18 10:00:00,42702.03125,42722.01171875,42381.171875,42395.25390625,42395.25390625,84144128,BTC-USD
2024-01-18 11:00:00,42405.6640625,42489.90625,42358.01171875,42489.90625,42489.90625,197558272,BTC-USD
2024-01-18 12:00:00,42504.69921875,42504.69921875,42351.8515625,42379.62109375,42379.62109375,0,BTC-USD
2024-01-18 13:00:00,42389.40234375,42601.2421875,42340.296875,42524.421875,42524.421875,76670976,BTC-USD
2024-01-18 14:00:00,42477.75390625,42687.46875,42406.50390625,42687.46875,42687.46875,0,BTC-USD
2024-01-18 15:00:00,42703.2578125,42765.02734375,42602.703125,42602.703125,42602.703125,0,BTC-USD
2024-01-18 16:00:00,42589.18359375,42589.18359375,41713.6796875,41842.890625,41842.890625,816508928,BTC-USD
2024-01-18 17:00:00,41872.63671875,42092.57421875,41572.3046875,41770.34375,41770.34375,1169070080,BTC-USD
2024-01-18 18:00:00,41766.0,41816.34375,41392.1640625,41475.31640625,41475.31640625,885970944,BTC-USD
2024-01-18 19:00:00,41463.69921875,41504.53125,40851.359375,40950.9140625,40950.9140625,1222584320,BTC-USD
2024-01-18 20:00:00,40982.12890625,41236.44140625,40631.171875,40915.7265625,40915.7265625,1268510720,BTC-USD
2024-01-18 21:00:00,40780.03125,41197.16015625,40725.55078125,41100.6015625,41100.6015625,883261440,BTC-USD
2024-01-18 22:00:00,41072.578125,41327.51171875,41072.578125,41312.10546875,41312.10546875,353918976,BTC-USD
2024-01-18 23:00:00,41316.828125,41319.078125,41180.0234375,41259.45703125,41259.45703125,27207680,BTC-USD
2024-01-19 00:00:00,41278.4609375,41325.25,41097.7109375,41288.3984375,41288.3984375,205127680,BTC-USD
2024-01-19 01:00:00,41262.0,41288.6796875,41120.453125,41250.52734375,41250.52734375,177643520,BTC-USD
2024-01-19 02:00:00,41240.03125,41245.93359375,41049.39453125,41094.66796875,41094.66796875,169904128,BTC-USD
2024-01-19 03:00:00,41087.3984375,41093.44921875,40749.3828125,41015.80859375,41015.80859375,753192960,BTC-USD
2024-01-19 04:00:00,41011.7734375,41159.83203125,41008.92578125,41057.1328125,41057.1328125,213159936,BTC-USD
2024-01-19 05:00:00,41053.29296875,41185.80859375,41029.53125,41155.26953125,41155.26953125,0,BTC-USD
2024-01-19 06:00:00,41160.02734375,41464.11328125,41157.81640625,41464.11328125,41464.11328125,207841280,BTC-USD
2024-01-19 07:00:00,41456.13671875,41509.2421875,41231.13671875,41231.6171875,41231.6171875,255438848,BTC-USD
2024-01-19 08:00:00,41239.76171875,41322.421875,41118.4765625,41265.57421875,41265.57421875,120211456,BTC-USD
2024-01-19 09:00:00,41252.1328125,41401.34765625,41213.140625,41359.29296875,41359.29296875,83916800,BTC-USD
2024-01-19 10:00:00,41351.6015625,41418.8359375,41301.83984375,41416.30859375,41416.30859375,0,BTC-USD
2024-01-19 11:00:00,41429.48046875,41462.7265625,41357.8515625,41437.66015625,41437.66015625,0,BTC-USD
2024-01-19 12:00:00,41434.84375,41438.8515625,41233.63671875,41294.1484375,41294.1484375,0,BTC-USD
2024-01-19 13:00:00,41291.34375,41381.20703125,41246.32421875,41327.19921875,41327.19921875,0,BTC-USD
2024-01-19 14:00:00,41345.09375,41387.9609375,40835.09765625,40903.83984375,40903.83984375,640155648,BTC-USD
2024-01-19 15:00:00,40911.48828125,41077.40234375,40719.53125,40880.46875,40880.46875,760424448,BTC-USD
2024-01-19 16:00:00,40859.30078125,40890.546875,40309.8984375,40356.30078125,40356.30078125,0,BTC-USD
2024-01-19 17:00:00,40360.8203125,41146.75390625,40297.45703125,41146.75390625,41146.75390625,317128704,BTC-USD
2024-01-19 18:00:00,41179.2578125,41844.80078125,41008.484375,41740.640625,41740.640625,282642432,BTC-USD
2024-01-19 19:00:00,41762.015625,41845.5625,41544.97265625,41762.578125,41762.578125,0,BTC-USD
2024-01-19 20:00:00,41768.64453125,42134.16015625,41649.59375,41649.59375,41649.59375,0,BTC-USD
2024-01-19 21:00:00,41554.42578125,41725.55078125,41543.51953125,41607.90234375,41607.90234375,0,BTC-USD
2024-01-19 22:00:00,41611.55859375,41696.2109375,41514.0859375,41663.77734375,41663.77734375,0,BTC-USD
2024-01-19 23:00:00,41655.8515625,41667.484375,41581.90234375,41615.03125,41615.03125,0,BTC-USD
2024-01-20 00:00:00,41624.58984375,41640.23046875,41446.82421875,41480.1171875,41480.1171875,0,BTC-USD
2024-01-20 01:00:00,41469.0703125,41646.87109375,41469.0703125,41604.7890625,41604.7890625,0,BTC-USD
2024-01-20 02:00:00,41622.125,41622.125,41522.09765625,41575.36328125,41575.36328125,0,BTC-USD
2024-01-20 03:00:00,41589.2421875,41624.578125,41512.34375,41624.578125,41624.578125,0,BTC-USD
2024-01-20 04:00:00,41611.37890625,41630.390625,41562.29296875,41585.97265625,41585.97265625,0,BTC-USD
2024-01-20 05:00:00,41578.4375,41617.05078125,41549.92578125,41593.0390625,41593.0390625,0,BTC-USD
2024-01-20 06:00:00,41599.71484375,41664.46875,41595.90234375,41644.15625,41644.15625,0,BTC-USD
2024-01-20 07:00:00,41648.83203125,41740.5078125,41634.421875,41634.421875,41634.421875,0,BTC-USD
2024-01-20 08:00:00,41628.4765625,41638.9609375,41513.921875,41571.95703125,41571.95703125,0,BTC-USD
2024-01-20 09:00:00,41566.4453125,41606.125,41456.90234375,41483.3828125,41483.3828125,0,BTC-USD
2024-01-20 10:00:00,41488.00390625,41578.8515625,41473.9375,41511.8125,41511.8125,0,BTC-USD
