date,Sentiment_NLTK,Sentiment_TB,neg,neu,pos,compound,Subjectivity,Polarity
2024-02-10 20,Negative,Negative,0.309,0.691,0.0,-0.8126,0.75,-0.25
2024-02-10 17,Positive,Positive,0.0,0.9585,0.0415,0.2202,0.48333333333333334,0.3
2024-02-10 12,Neutral,Positive,0.0,0.886,0.114,0.45225,0.38506944444444446,0.13151041666666669
2024-02-10 08,Neutral,Negative,0.0,1.0,0.0,0.0,0.23333333333333334,-0.05
2024-02-10 07,Positive,Positive,0.0,0.898,0.102,0.5267,0.6522727272727273,0.043181818181818175
2024-02-10 06,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-10 05,Positive,Neutral,0.0,0.9493333333333333,0.050666666666666665,0.24656666666666668,0.3055555555555555,0.0
2024-02-10 04,Neutral,Positive,0.0,1.0,0.0,0.0,0.09333333333333334,0.02
2024-02-10 02,Negative,Negative,0.078,0.922,0.0,-0.3182,0.16666666666666666,-0.16666666666666666
2024-02-09 22,Negative,Positive,0.215,0.785,0.0,-0.7506,0.2609090909090909,0.017272727272727273
2024-02-09 18,Positive,Positive,0.023,0.831,0.14650000000000002,0.5561499999999999,0.44166666666666665,0.26666666666666666
2024-02-09 17,Neutral,Positive,0.0,1.0,0.0,0.0,0.6,0.3
2024-02-09 16,Neutral,Positive,0.023999999999999997,0.9493333333333333,0.02666666666666667,0.025733333333333334,0.5402777777777777,0.2333333333333333
2024-02-09 15,Neutral,Positive,0.034333333333333334,0.9396666666666667,0.026,-0.01840000000000001,0.4309523809523809,0.1349206349206349
2024-02-09 14,Negative,Neutral,0.091,0.909,0.0,-0.2235,0.5,0.0
2024-02-09 13,Negative,Positive,0.0412,0.8530000000000001,0.1058,0.24251999999999999,0.45878030303030304,0.0936590909090909
2024-02-09 12,Neutral,Negative,0.0,1.0,0.0,0.0,0.355,-0.0625
2024-02-09 11,Neutral,Negative,0.0,1.0,0.0,0.0,0.65,-0.4
2024-02-09 10,Positive,Positive,0.0,0.8489999999999999,0.151,0.6131666666666666,0.30416666666666664,0.16
2024-02-09 09,Positive,Positive,0.044000000000000004,0.8376666666666667,0.11866666666666666,0.44963333333333333,0.4623232323232323,0.08053030303030302
2024-02-09 08,Positive,Negative,0.0,0.75,0.25,0.8402,0.25,-0.25
2024-02-09 07,Neutral,Positive,0.0,1.0,0.0,0.0,0.48333333333333334,0.2833333333333333
2024-02-09 06,Neutral,Negative,0.0,0.9724999999999999,0.0275,0.1366,0.45,-0.17916666666666667
2024-02-09 04,Positive,Positive,0.0,0.898,0.102,0.5267,0.6522727272727273,0.043181818181818175
2024-02-09 02,Positive,Positive,0.0,0.9139999999999999,0.086,0.3404,0.3416666666666667,0.075
2024-02-09 01,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-08 21,Positive,Neutral,0.0,0.89,0.11,0.43055000000000004,0.025,0.0
2024-02-08 19,Positive,Positive,0.0,0.9460000000000001,0.054,0.2267,0.5848484848484848,0.11212121212121211
2024-02-08 16,Positive,Positive,0.0,0.8685,0.1315,0.6379,0.45359848484848486,0.2409090909090909
2024-02-08 15,Neutral,Positive,0.0,1.0,0.0,0.0,0.39166666666666666,0.20000000000000004
2024-02-08 14,Positive,Neutral,0.0,0.872,0.128,0.36755,0.0,0.0
2024-02-08 13,Negative,Positive,0.06,0.94,0.0,-0.2732,0.27999999999999997,0.05333333333333334
2024-02-08 12,Neutral,Negative,0.0,1.0,0.0,0.0,0.4,-0.25
2024-02-08 10,Positive,Positive,0.04633333333333334,0.8113333333333334,0.14233333333333334,0.41209999999999997,0.5277777777777778,0.1125
2024-02-08 08,Negative,Neutral,0.371,0.629,0.0,-0.875,0.8,0.0
2024-02-08 07,Positive,Positive,0.0185,0.9245,0.057,0.2202,0.34358333333333335,0.14725
2024-02-08 06,Positive,Negative,0.0,0.811,0.189,0.7717,0.23333333333333334,-0.05
2024-02-08 05,Positive,Positive,0.0875,0.8385,0.0735,-0.008599999999999997,0.3458333333333333,0.037500000000000006
2024-02-08 03,Positive,Positive,0.0,0.933,0.067,0.2023,0.875,0.375
2024-02-08 02,Positive,Positive,0.0195,0.7645,0.216,0.7492,0.525,0.23055555555555557
2024-02-07 21,Negative,Positive,0.053,0.947,0.0,-0.2023,0.525,0.275
2024-02-07 19,Negative,Positive,0.15133333333333335,0.762,0.08666666666666667,0.06513333333333333,0.5158730158730159,0.1373015873015873
2024-02-07 18,Negative,Positive,0.073,0.8265,0.1005,0.20697500000000002,0.575219696969697,0.15334090909090908
2024-02-07 17,Positive,Positive,0.0,0.898,0.102,0.5267,0.6522727272727273,0.043181818181818175
2024-02-07 16,Neutral,Positive,0.0315,0.9275,0.0415,0.08895,0.6022727272727273,0.19318181818181818
2024-02-07 15,Negative,Positive,0.176,0.824,0.0,-0.6124,0.7125,0.0875
2024-02-07 14,Positive,Neutral,0.0,0.903,0.097,0.4215,0.25,0.0
2024-02-07 13,Positive,Positive,0.0,0.8734999999999999,0.1265,0.5266500000000001,0.3125,0.03125
2024-02-07 12,Positive,Positive,0.0325,0.838,0.1295,0.3629,0.2876623376623376,0.2001082251082251
2024-02-07 11,Negative,Neutral,0.088,0.912,0.0,-0.3818,0.25,0.0
2024-02-07 09,Positive,Positive,0.0,0.898,0.102,0.5267,0.6522727272727273,0.043181818181818175
2024-02-07 07,Positive,Positive,0.019666666666666666,0.9596666666666667,0.020666666666666667,0.0086,0.28055555555555556,0.09583333333333333
2024-02-07 06,Positive,Positive,0.0,0.738,0.262,0.8922,0.5399999999999999,0.16
2024-02-06 23,Neutral,Neutral,0.0,1.0,0.0,0.0,0.5,0.0
2024-02-06 22,Positive,Positive,0.0,0.9430000000000001,0.057,0.2294,0.225,0.075
2024-02-06 19,Positive,Positive,0.03933333333333333,0.818,0.14266666666666666,0.38020000000000004,0.43932900432900435,0.20447330447330447
2024-02-06 18,Neutral,Positive,0.0,0.9430000000000001,0.057,0.2294,0.33392857142857146,0.09613095238095239
2024-02-06 17,Negative,Positive,0.0945,0.7115,0.194,0.1129,0.44166666666666665,0.3333333333333333
2024-02-06 16,Positive,Positive,0.0965,0.8674999999999999,0.036,-0.22194999999999998,0.1875,0.015625
2024-02-06 14,Positive,Positive,0.0,0.86975,0.13025,0.53135,0.4145833333333333,0.16875
2024-02-06 13,Positive,Positive,0.0,0.948,0.052,0.27115,0.5229166666666667,0.140625
2024-02-06 12,Neutral,Positive,0.0,0.9225,0.0775,0.33525,0.5625,0.27375
2024-02-06 11,Positive,Positive,0.0325,0.87,0.097,0.38835,0.5261363636363636,0.021590909090909088
2024-02-06 09,Positive,Positive,0.0375,0.8805000000000001,0.08199999999999999,0.19934999999999997,0.5136363636363637,0.11534090909090909
2024-02-06 07,Positive,Positive,0.02266666666666667,0.8716666666666667,0.10566666666666667,0.2719333333333333,0.4041666666666666,0.043750000000000004
2024-02-06 06,Neutral,Neutral,0.0,1.0,0.0,0.0,0.125,0.0
2024-02-06 05,Neutral,Positive,0.0,1.0,0.0,0.0,0.11666666666666667,0.0375
2024-02-06 03,Positive,Positive,0.064,0.8465,0.089,0.07515,0.30833333333333335,0.0625
2024-02-06 02,Positive,Positive,0.0,0.828,0.172,0.6808,0.5833333333333334,0.15
2024-02-06 01,Positive,Positive,0.0,0.853,0.147,0.6705,0.5982142857142857,0.12857142857142856
2024-02-06 00,Positive,Neutral,0.0,0.8,0.2,0.7906,0.0,0.0
2024-02-05 23,Positive,Positive,0.0,0.906,0.094,0.4767,0.15833333333333333,0.016666666666666666
2024-02-05 21,Negative,Positive,0.029,0.8745,0.0965,0.22965000000000002,0.10416666666666667,0.012500000000000002
2024-02-05 20,Positive,Positive,0.0,0.93,0.07,0.34,0.3333333333333333,0.16666666666666666
2024-02-05 19,Positive,Neutral,0.0,0.925,0.075,0.3612,0.0,0.0
2024-02-05 17,Positive,Positive,0.0,0.8836666666666666,0.11633333333333333,0.3612666666666667,0.3430555555555556,0.1111111111111111
1970-01-01 00,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-05 16,Negative,Positive,0.018,0.89875,0.08325,0.27852499999999997,0.42466931216931214,0.10191798941798942
2024-02-05 14,Positive,Positive,0.010166666666666666,0.8803333333333333,0.1095,0.39188333333333336,0.3848611111111111,0.11652777777777779
2024-02-05 13,Positive,Positive,0.0,0.9265,0.0735,0.268725,0.290625,0.1578125
2024-02-05 12,Positive,Positive,0.016,0.7995,0.184,0.763,0.7089285714285714,0.35416666666666663
2024-02-05 10,Positive,Positive,0.0,0.942,0.058,0.2023,0.4875,0.1875
2024-02-05 08,Neutral,Positive,0.0,1.0,0.0,0.0,0.4033333333333333,0.1825
2024-02-05 07,Positive,Positive,0.0,0.945,0.055,0.2023,0.44375,0.06875
2024-02-05 06,Positive,Negative,0.0305,0.8135,0.156,0.4309,0.6625000000000001,-0.0625
2024-02-05 04,Neutral,Positive,0.0,1.0,0.0,0.0,0.23333333333333334,0.075
2024-02-05 03,Positive,Positive,0.057,0.881,0.062,0.0516,0.16666666666666666,0.125
2024-02-05 01,Negative,Positive,0.0725,0.9275,0.0,-0.2997,0.22578125000000002,0.09765625
2024-02-04 23,Positive,Positive,0.0,0.9145000000000001,0.08549999999999999,0.41895000000000004,0.26583333333333337,0.10833333333333334
2024-02-04 20,Positive,Positive,0.0,0.93,0.07,0.34,0.3333333333333333,0.16666666666666666
2024-02-04 19,Positive,Positive,0.0,0.933,0.067,0.3182,0.6666666666666666,0.325
2024-02-04 18,Neutral,Negative,0.0,1.0,0.0,0.0,0.5833333333333334,-0.08333333333333333
2024-02-04 17,Positive,Positive,0.0,0.917,0.083,0.4019,0.22000000000000003,0.06000000000000001
2024-02-04 16,Positive,Positive,0.0,0.87975,0.12025,0.494075,0.5284193121693121,0.2798346560846561
2024-02-04 14,Positive,Positive,0.0,0.8163333333333332,0.18366666666666664,0.6759666666666666,0.4777777777777778,0.21388888888888888
2024-02-04 12,Positive,Neutral,0.0,0.918,0.082,0.34,0.0,0.0
2024-02-04 07,Positive,Positive,0.0,0.945,0.055,0.2023,0.44375,0.06875
2024-02-04 04,Neutral,Positive,0.0,0.9625,0.0375,0.1806,0.11666666666666667,0.0375
2024-02-04 02,Positive,Positive,0.057,0.881,0.062,0.0516,0.16666666666666666,0.125
2024-02-04 01,Positive,Positive,0.0,0.848,0.152,0.4939,0.3522727272727273,0.19318181818181818
2024-02-04 00,Positive,Positive,0.0,0.852,0.148,0.5719,0.9583333333333334,0.23611111111111108
2024-02-03 23,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-03 22,Positive,Positive,0.0,0.906,0.094,0.4767,0.15833333333333333,0.016666666666666666
2024-02-03 19,Positive,Positive,0.0,0.925,0.07500000000000001,0.41695000000000004,0.3666666666666667,0.15833333333333333
2024-02-03 18,Negative,Negative,0.225,0.69,0.086,-0.6187,0.625,-0.375
2024-02-03 16,Positive,Positive,0.0,0.845,0.155,0.6705,0.7250000000000001,0.475
2024-02-03 15,Positive,Positive,0.0,0.875,0.125,0.4829,0.47433862433862434,0.22883597883597884
2024-02-03 14,Positive,Positive,0.0,0.845,0.155,0.6705,0.7250000000000001,0.475
2024-02-03 13,Positive,Positive,0.0,0.8226666666666667,0.17733333333333334,0.6911666666666667,0.5944444444444444,0.33888888888888885
2024-02-03 12,Negative,Positive,0.1235,0.8255,0.051,-0.17110000000000003,0.506344696969697,0.13096590909090908
2024-02-03 11,Positive,Positive,0.0,0.902,0.098,0.40080000000000005,0.4975,0.16166666666666665
2024-02-03 10,Positive,Positive,0.0,0.8916666666666666,0.10833333333333334,0.4405666666666666,0.6234848484848484,0.05909090909090908
2024-02-03 07,Positive,Positive,0.0,0.945,0.055,0.2023,0.44375,0.06875
2024-02-03 04,Positive,Positive,0.0,0.9410000000000001,0.059,0.2787,0.22234848484848485,0.06590909090909092
2024-02-03 02,Positive,Positive,0.0,0.847,0.153,0.6808,0.375,0.1464285714285714
2024-02-03 01,Positive,Positive,0.0,0.915,0.085,0.4215,0.7166666666666667,0.325
2024-02-03 00,Positive,Positive,0.0,0.85,0.15,0.5328999999999999,0.6553030303030303,0.21464646464646464
2024-02-02 22,Negative,Positive,0.039,0.9296666666666665,0.03133333333333333,-0.023233333333333328,0.19027777777777777,0.016666666666666663
2024-02-02 21,Neutral,Negative,0.0,1.0,0.0,0.0,0.4888888888888889,-0.022222222222222227
2024-02-02 20,Positive,Positive,0.0345,0.8320000000000001,0.133,0.44155,0.475,0.375
2024-02-02 19,Positive,Positive,0.0,0.93,0.07,0.34,0.3333333333333333,0.16666666666666666
2024-02-02 18,Positive,Positive,0.0,0.595,0.405,0.9325,0.9333333333333332,0.16666666666666666
2024-02-02 17,Negative,Positive,0.169,0.758,0.073,-0.5103,0.125,0.15
2024-02-02 16,Positive,Positive,0.0,0.825,0.175,0.5106,0.7075,0.2675
2024-02-02 15,Positive,Positive,0.0,0.929,0.071,0.3182,0.375,0.1875
2024-02-02 14,Neutral,Positive,0.0235,0.9239999999999999,0.0525,0.23015,0.42670454545454545,0.1762310606060606
2024-02-02 13,Positive,Positive,0.0,0.8473333333333333,0.15266666666666664,0.5805666666666667,0.5305555555555556,0.25555555555555554
2024-02-02 11,Positive,Positive,0.024333333333333332,0.8816666666666667,0.09399999999999999,0.21086666666666665,0.5055555555555555,0.12777777777777777
2024-02-02 10,Positive,Positive,0.0,0.897,0.103,0.42305000000000004,0.5868181818181819,0.15579545454545454
2024-02-02 09,Positive,Positive,0.0,0.8566666666666666,0.14333333333333334,0.6130333333333333,0.4840740740740741,0.22111111111111112
2024-02-02 07,Neutral,Positive,0.0,0.96075,0.03925,0.18225,0.4531723484848485,0.06455965909090909
2024-02-02 05,Negative,Positive,0.181,0.714,0.105,-0.4927,0.52,0.33
2024-02-02 04,Positive,Neutral,0.0,0.773,0.227,0.7964,0.125,0.0
2024-02-02 03,Positive,Positive,0.0,0.929,0.071,0.3182,0.4875,0.35
2024-02-02 02,Positive,Positive,0.0,0.811,0.189,0.6486,0.5416666666666666,0.2916666666666667
2024-02-02 00,Positive,Positive,0.0,0.848,0.152,0.4939,0.3522727272727273,0.19318181818181818
2024-02-01 23,Positive,Positive,0.15466666666666667,0.7823333333333333,0.063,-0.3363666666666667,0.6198232323232323,0.09423400673400673
2024-02-01 22,Positive,Positive,0.053,0.725,0.222,0.7902,0.5,0.3333333333333333
2024-02-01 21,Neutral,Positive,0.0,1.0,0.0,0.0,0.38125,0.18409090909090908
2024-02-01 19,Positive,Neutral,0.0,0.788,0.212,0.7184,0.05,0.0
2024-02-01 18,Neutral,Positive,0.0,0.9249999999999999,0.075,0.3368333333333333,0.5042929292929293,0.2593434343434343
2024-02-01 17,Neutral,Positive,0.0,0.8725,0.1275,0.44889999999999997,0.48020833333333335,0.2609375
2024-02-01 16,Neutral,Positive,0.0,0.9005000000000001,0.0995,0.3454,0.5642613636363636,0.3084659090909091
2024-02-01 15,Positive,Positive,0.0,0.788,0.212,0.7184,0.5625,0.1875
2024-02-01 14,Positive,Positive,0.0,0.886,0.114,0.3951,0.5333333333333333,0.125
2024-02-01 13,Negative,Negative,0.06433333333333334,0.8746666666666667,0.06133333333333333,-0.09216666666666666,0.3715909090909091,-0.1342171717171717
2024-02-01 12,Neutral,Positive,0.0,0.9325,0.0675,0.258475,0.3733333333333333,0.09958333333333334
2024-02-01 10,Positive,Positive,0.020666666666666667,0.882,0.09733333333333334,0.26143333333333335,0.31058201058201057,0.09378306878306879
2024-02-01 09,Positive,Negative,0.076,0.79,0.134,0.2732,1.0,-0.09999999999999998
2024-02-01 08,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-01 07,Positive,Positive,0.0,0.767,0.23299999999999998,0.8162,0.8500000000000001,0.13749999999999998
2024-02-01 06,Positive,Positive,0.0,0.945,0.055,0.2023,0.44375,0.06875
2024-02-01 05,Negative,Positive,0.0985,0.901,0.0,-0.45420000000000005,0.3083333333333333,0.08333333333333333
2024-02-01 04,Positive,Negative,0.0,0.9325000000000001,0.0675,0.3056,0.6187499999999999,-0.027083333333333334
2024-02-01 02,Positive,Positive,0.0,0.8055,0.1945,0.7642,0.5083333333333333,0.09722222222222218
2024-02-01 00,Positive,Positive,0.0285,0.8405,0.1305,0.47635,0.32613636363636367,0.2965909090909091
2024-01-31 23,Positive,Positive,0.0,0.8955,0.1045,0.3977,0.5333333333333333,0.026388888888888865
2024-01-31 22,Positive,Positive,0.0,0.881,0.119,0.4215,0.8125,0.125
2024-01-31 21,Positive,Positive,0.0,0.824,0.176,0.6808,0.22,0.08666666666666667
2024-01-31 19,Positive,Positive,0.04,0.877,0.08299999999999999,0.10439999999999999,0.42731481481481476,0.2208333333333333
2024-01-31 18,Negative,Positive,0.023666666666666666,0.8713333333333333,0.105,0.2697333333333334,0.7135912698412697,0.34831349206349205
2024-01-31 17,Positive,Positive,0.0,0.833,0.167,0.6597,0.5333333333333333,0.15
2024-01-31 14,Negative,Positive,0.086,0.914,0.0,-0.4939,0.625,0.125
2024-01-31 13,Positive,Positive,0.0,0.9049999999999999,0.09499999999999999,0.3990666666666667,0.4660353535353536,0.10814393939393939
2024-01-31 12,Positive,Positive,0.0,0.9500000000000001,0.049999999999999996,0.24080000000000001,0.2333333333333333,0.19166666666666665
2024-01-31 11,Neutral,Positive,0.0,0.9143333333333333,0.08566666666666667,0.2886,0.19583333333333333,0.030555555555555555
2024-01-31 09,Negative,Negative,0.091,0.909,0.0,-0.4767,0.3125,-0.1
2024-01-31 07,Negative,Negative,0.186,0.814,0.0,-0.743,0.2875,-0.059375
2024-01-31 06,Positive,Positive,0.0775,0.8005,0.122,0.2411,0.4223958333333333,0.16614583333333333
2024-01-31 05,Positive,Positive,0.062,0.819,0.119,0.3182,0.375,0.3333333333333333
2024-01-31 03,Positive,Positive,0.0,0.858,0.142,0.45625,0.09444444444444444,0.08888888888888889
2024-01-31 00,Positive,Positive,0.0,0.849,0.151,0.6908,0.5988636363636364,0.24431818181818182
2024-01-30 23,Positive,Positive,0.0,0.848,0.152,0.4939,0.3522727272727273,0.19318181818181818
2024-01-30 22,Neutral,Positive,0.0346,0.833,0.1326,0.31782,0.5280555555555556,0.06583333333333333
2024-01-30 21,Positive,Negative,0.0,0.948,0.052,0.1779,0.38499999999999995,-0.0050000000000000044
2024-01-30 20,Positive,Positive,0.0,0.824,0.176,0.6597,0.475,0.090625
2024-01-30 19,Positive,Negative,0.0,0.92,0.08,0.3818,0.4,-0.05
2024-01-30 18,Positive,Positive,0.038,0.933,0.029,-0.04594999999999999,0.47500000000000003,0.075
2024-01-30 17,Positive,Positive,0.019857142857142858,0.899,0.08099999999999999,0.2468142857142857,0.6076190476190477,0.19952380952380952
2024-01-30 16,Neutral,Neutral,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-30 15,Neutral,Positive,0.0,1.0,0.0,0.0,0.4375,0.1875
2024-01-30 13,Positive,Positive,0.0,0.9503333333333334,0.049666666666666665,0.16993333333333335,0.4388888888888889,0.14583333333333334
2024-01-30 12,Neutral,Positive,0.0645,0.83925,0.09625,0.17185,0.3898611111111111,0.15194444444444444
2024-01-30 11,Negative,Negative,0.099,0.824,0.077,-0.2023,0.45,-0.325
2024-01-30 10,Positive,Positive,0.0,0.8636666666666667,0.13633333333333333,0.4369,0.46902356902356895,0.029966329966329964
2024-01-30 09,Neutral,Negative,0.0,0.9259999999999999,0.074,0.28595,0.4083333333333333,-0.008333333333333331
2024-01-30 08,Neutral,Positive,0.0,1.0,0.0,0.0,0.31333333333333335,0.02
2024-01-30 07,Neutral,Positive,0.0,1.0,0.0,0.0,0.5,0.1875
2024-01-30 06,Positive,Positive,0.0,0.9125,0.0875,0.40085000000000004,0.3663194444444444,0.00104166666666667
2024-01-30 05,Negative,Negative,0.09,0.91,0.0,-0.2411,0.4666666666666666,-0.08333333333333333
2024-01-30 04,Positive,Positive,0.036,0.832,0.132,0.44,0.20625,0.1375
2024-01-30 03,Positive,Positive,0.0,0.957,0.043,0.128,0.18888888888888888,0.17777777777777778
2024-01-30 00,Negative,Positive,0.129,0.786,0.086,-0.4215,0.06666666666666667,0.09999999999999999
2024-01-29 23,Negative,Positive,0.037333333333333336,0.8926666666666666,0.06999999999999999,0.09326666666666666,0.28032106782106786,0.06459235209235209
2024-01-29 22,Positive,Positive,0.0,0.7829999999999999,0.217,0.7172000000000001,0.9125000000000001,0.32638888888888884
2024-01-29 20,Positive,Positive,0.020666666666666667,0.8366666666666666,0.14266666666666666,0.5487000000000001,0.3227777777777778,0.10777777777777776
2024-01-29 19,Positive,Positive,0.0,0.903,0.097,0.4215,0.4666666666666666,0.19999999999999998
2024-01-29 17,Neutral,Positive,0.016333333333333335,0.9603333333333334,0.023333333333333334,0.07066666666666667,0.41111111111111115,0.2222222222222222
2024-01-29 16,Positive,Positive,0.0,0.878,0.122,0.5945,0.21354166666666669,0.134375
2024-01-29 15,Positive,Positive,0.0,0.857,0.143,0.5423,0.36875,0.06041666666666667
2024-01-29 13,Neutral,Positive,0.0,0.952,0.048,0.1909,0.3125,0.125
2024-01-29 12,Positive,Positive,0.0565,0.8665,0.077,0.12869999999999998,0.35238095238095235,0.13556547619047618
2024-01-29 11,Positive,Positive,0.058666666666666666,0.8376666666666667,0.10366666666666667,0.10400000000000002,0.5065476190476191,0.1369543650793651
2024-01-29 10,Negative,Negative,0.0335,0.8845000000000001,0.08199999999999999,0.23754999999999998,0.4928030303030303,-0.04368686868686869
2024-01-29 09,Negative,Positive,0.031166666666666665,0.8776666666666667,0.09116666666666667,0.2598833333333333,0.532420634920635,0.24469095719095715
2024-01-29 08,Positive,Negative,0.0,0.752,0.248,0.836,0.925,-0.025
2024-01-29 07,Negative,Negative,0.1,0.9,0.0,-0.2748,0.375,-0.125
2024-01-29 06,Positive,Positive,0.0315,0.8335,0.135,0.4056,0.27541666666666664,0.12666666666666668
2024-01-29 05,Positive,Positive,0.04,0.8394999999999999,0.121,0.3723,0.5552083333333333,0.134375
2024-01-29 02,Positive,Positive,0.058,0.9205,0.0215,-0.2686,0.2544444444444445,0.1488888888888889
2024-01-28 22,Positive,Positive,0.0,0.848,0.152,0.4939,0.3522727272727273,0.19318181818181818
2024-01-28 21,Positive,Positive,0.0,0.852,0.148,0.5719,0.9583333333333334,0.23611111111111108
2024-01-28 20,Positive,Positive,0.0,0.88,0.12,0.5231666666666667,0.21944444444444444,0.12222222222222222
2024-01-28 18,Positive,Positive,0.067,0.735,0.198,0.6249,0.4875,0.15
2024-01-28 17,Positive,Positive,0.025333333333333333,0.8863333333333333,0.08833333333333333,0.2447,0.6972222222222223,0.18333333333333335
2024-01-28 16,Positive,Positive,0.0,0.93,0.07,0.34,0.3333333333333333,0.16666666666666666
2024-01-28 15,Positive,Positive,0.0,0.883,0.11699999999999999,0.5095000000000001,0.6010416666666667,0.14687500000000003
2024-01-28 14,Positive,Positive,0.0,0.934,0.066,0.4019,0.25,0.25
2024-01-28 13,Neutral,Positive,0.0,0.934,0.066,0.3028333333333333,0.4882575757575758,0.07689393939393939
2024-01-28 12,Positive,Negative,0.0,0.883,0.117,0.4767,0.32,-0.08
2024-01-28 10,Positive,Negative,0.0,0.874,0.126,0.5994,0.3416666666666667,-0.0125
2024-01-28 09,Positive,Positive,0.0,0.877,0.123,0.3612,0.5625,0.1875
2024-01-28 05,Positive,Positive,0.0,0.945,0.055,0.2023,0.44375,0.06875
2024-01-28 02,Positive,Positive,0.0,0.957,0.043,0.128,0.18888888888888888,0.17777777777777778
2024-01-27 23,Neutral,Neutral,0.0,1.0,0.0,0.0,0.24,0.0
2024-01-27 22,Positive,Positive,0.0,0.848,0.152,0.4939,0.3522727272727273,0.19318181818181818
2024-01-27 21,Positive,Positive,0.0,0.852,0.148,0.5719,0.9583333333333334,0.23611111111111108
2024-01-27 19,Positive,Positive,0.0,0.906,0.094,0.4767,0.15833333333333333,0.016666666666666666
2024-01-27 18,Positive,Positive,0.0335,0.817,0.14950000000000002,0.5984,0.49375,0.2
2024-01-27 17,Negative,Negative,0.0546,0.8864000000000001,0.059199999999999996,0.04348,0.4502272727272727,-0.04884848484848484
2024-01-27 16,Positive,Positive,0.023000000000000003,0.8353333333333333,0.14166666666666666,0.5105666666666666,0.6611111111111111,0.049999999999999996
2024-01-27 15,Positive,Positive,0.0,0.857,0.143,0.5423,0.36875,0.06041666666666667
2024-01-27 14,Neutral,Positive,0.0,0.9225,0.0775,0.33525,0.36250000000000004,0.2375
2024-01-27 13,Positive,Positive,0.022833333333333334,0.8526666666666666,0.1245,0.4573666666666667,0.46599326599326596,0.17516835016835017
2024-01-27 12,Positive,Positive,0.0,0.9503333333333334,0.049666666666666665,0.1947,0.325,0.15833333333333333
2024-01-27 11,Positive,Positive,0.0,0.904,0.09600000000000002,0.4465666666666667,0.2152777777777778,0.07777777777777778
2024-01-27 09,Positive,Positive,0.0,0.9735,0.0265,0.10115,0.5479166666666666,0.11666666666666668
2024-01-27 08,Negative,Positive,0.068,0.932,0.0,-0.296,0.4666666666666667,0.20000000000000004
2024-01-27 07,Positive,Negative,0.056,0.8013333333333333,0.143,0.2447,0.375,-0.05833333333333333
2024-01-27 04,Neutral,Positive,0.0,0.9724999999999999,0.0275,0.10115,0.5605113636363637,0.19346590909090908
2024-01-27 03,Positive,Positive,0.0,0.74,0.26,0.7579,0.59375,0.21875
